3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
3.55606	;0.700243	;17	;7.71809	;8.2811	;3.36385	;5.29181	;
; 3040.52
3.55771	;0.700502	;26	;8.27298	;8.13444	;3.70329	;5.24162	;
3.58742	;0.71107	;21	;7.63671	;8.15909	;3.66074	;5.32311	;
3.58742	;0.71107	;21	;7.63671	;8.15909	;3.66074	;5.32311	;
3.58742	;0.71107	;21	;7.63671	;8.15909	;3.66074	;5.32311	;
3.53141	;0.700226	;20	;7.63417	;8.1202	;3.78975	;5.31299	;
3.58187	;0.71285	;19	;7.65696	;7.94605	;3.82411	;5.32974	;
3.58541	;0.713946	;18	;7.59966	;7.99494	;3.79635	;5.49266	;
3.58541	;0.713946	;18	;7.59966	;7.99494	;3.79635	;5.49266	;
3.59434	;0.702292	;18	;7.53541	;8.05851	;3.7554	;5.37112	;
3.59434	;0.702292	;18	;7.53541	;8.05851	;3.7554	;5.37112	;
3.59017	;0.706439	;17	;7.92071	;8.27369	;3.4403	;5.29798	;
3.59017	;0.706439	;17	;7.92071	;8.27369	;3.4403	;5.29798	;
3.59262	;0.704062	;17	;7.83451	;8.00271	;3.48284	;5.30063	;
3.59319	;0.702359	;17	;7.84802	;7.98519	;3.48675	;5.3099	;
3.58482	;0.701054	;17	;7.83843	;7.97511	;3.49382	;5.31715	;
3.5847	;0.700859	;17	;7.80734	;7.96472	;3.48844	;5.3132	;
3.5857	;0.700916	;17	;7.80992	;7.97589	;3.49649	;5.3003	;
3.5857	;0.700916	;17	;7.80992	;7.97589	;3.49649	;5.3003	;
3.52444	;0.700322	;17	;7.80281	;7.97695	;3.49861	;5.30027	;
3.52444	;0.700322	;17	;7.80281	;7.97695	;3.49861	;5.30027	;
3.52189	;0.701119	;17	;7.79349	;7.96691	;3.50157	;5.28833	;
3.52189	;0.701119	;17	;7.79349	;7.96691	;3.50157	;5.28833	;
3.51216	;0.701536	;17	;7.79308	;7.95981	;3.50431	;5.28837	;
3.51637	;0.700152	;17	;7.7919	;7.95871	;3.50335	;5.28822	;
3.51637	;0.700152	;17	;7.7919	;7.95871	;3.50335	;5.28822	;
3.51637	;0.700152	;17	;7.7919	;7.95871	;3.50335	;5.28822	;
3.51637	;0.700152	;17	;7.7919	;7.95871	;3.50335	;5.28822	;
3.51637	;0.700152	;17	;7.7919	;7.95871	;3.50335	;5.28822	;
3.50918	;0.700563	;17	;7.78735	;7.95962	;3.49404	;5.28786	;
3.50918	;0.700563	;17	;7.78735	;7.95962	;3.49404	;5.28786	;
3.50918	;0.700563	;17	;7.78735	;7.95962	;3.49404	;5.28786	;
3.50921	;0.700619	;17	;7.78513	;7.95947	;3.48862	;5.28897	;
3.50825	;0.700388	;17	;7.78732	;7.95668	;3.4875	;5.28883	;
3.50825	;0.700388	;17	;7.78732	;7.95668	;3.4875	;5.28883	;
3.50825	;0.700388	;17	;7.78732	;7.95668	;3.4875	;5.28883	;
3.5083	;0.700106	;17	;7.78543	;7.95562	;3.48947	;5.28781	;
3.50664	;0.700751	;17	;7.79962	;7.8875	;3.47811	;5.28773	;
3.50664	;0.700751	;17	;7.79962	;7.8875	;3.47811	;5.28773	;
3.50699	;0.700449	;17	;7.7947	;7.89035	;3.47273	;5.28754	;
3.50703	;0.700437	;17	;7.7948	;7.89027	;3.47269	;5.28745	;
3.50703	;0.700437	;17	;7.7948	;7.89027	;3.47269	;5.28745	;
3.50369	;0.70015	;17	;7.79697	;7.86764	;3.46824	;5.28903	;
3.50369	;0.70015	;17	;7.79697	;7.86764	;3.46824	;5.28903	;
3.50336	;0.700125	;17	;7.79756	;7.86775	;3.46742	;5.28897	;
3.50336	;0.700125	;17	;7.79756	;7.86775	;3.46742	;5.28897	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700126	;17	;7.79754	;7.86776	;3.46742	;5.28896	;
3.50336	;0.700113	;17	;7.79754	;7.86776	;3.46742	;5.28895	;
3.50336	;0.700113	;17	;7.79754	;7.86776	;3.46742	;5.28895	;
3.50203	;0.700199	;17	;7.79683	;7.86776	;3.46744	;5.28873	;
3.50192	;0.700164	;17	;7.79671	;7.86776	;3.46743	;5.28853	;
3.50171	;0.700212	;17	;7.79672	;7.86775	;3.46669	;5.28823	;
3.50137	;0.700105	;17	;7.7975	;7.86768	;3.4672	;5.2886	;
3.50093	;0.700091	;17	;7.79715	;7.86763	;3.46722	;5.28863	;
3.50195	;0.700032	;17	;7.79901	;7.86608	;3.46639	;5.28826	;
3.50113	;0.700001	;17	;7.80041	;7.86749	;3.46687	;5.28824	;
3.50058	;0.700002	;17	;7.80062	;7.86772	;3.46687	;5.28833	;
3.5003	;0.700002	;17	;7.80055	;7.86787	;3.46687	;5.28835	;
3.508	;0.701286	;17	;7.81523	;7.90755	;3.38378	;5.29689	;
3.50748	;0.700365	;17	;7.8144	;7.89498	;3.37169	;5.29921	;
3.50473	;0.700475	;17	;7.81402	;7.90366	;3.37175	;5.29902	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50327	;0.700004	;17	;7.81018	;7.90501	;3.37388	;5.29922	;
3.50232	;0.700249	;17	;7.80914	;7.90502	;3.37156	;5.29636	;
3.50232	;0.700249	;17	;7.80914	;7.90502	;3.37156	;5.29636	;
3.50232	;0.700249	;17	;7.80914	;7.90502	;3.37156	;5.29636	;
3.50816	;0.700004	;17	;7.8034	;7.90528	;3.37105	;5.29464	;
3.50816	;0.700004	;17	;7.8034	;7.90528	;3.37105	;5.29464	;
3.50816	;0.700004	;17	;7.8034	;7.90528	;3.37105	;5.29464	;
3.5082	;0.700548	;17	;7.80441	;7.92289	;3.37065	;5.28697	;
3.5082	;0.700548	;17	;7.80441	;7.92289	;3.37065	;5.28697	;
3.5082	;0.700548	;17	;7.80441	;7.92289	;3.37065	;5.28697	;
3.5069	;0.700435	;17	;7.80314	;7.92408	;3.37135	;5.28715	;
3.50836	;0.700334	;17	;7.80313	;7.92696	;3.37126	;5.28677	;
3.50836	;0.700334	;17	;7.80313	;7.92696	;3.37126	;5.28677	;
3.50836	;0.700334	;17	;7.80313	;7.92696	;3.37126	;5.28677	;
3.50836	;0.700334	;17	;7.80313	;7.92696	;3.37126	;5.28677	;
3.50836	;0.700334	;17	;7.80313	;7.92696	;3.37126	;5.28677	;
3.50836	;0.700334	;17	;7.80313	;7.92696	;3.37126	;5.28677	;
3.5084	;0.700116	;17	;7.80721	;7.92785	;3.37093	;5.28706	;
3.5084	;0.700116	;17	;7.80721	;7.92785	;3.37093	;5.28706	;
3.50764	;0.700134	;17	;7.80187	;7.93289	;3.37097	;5.28696	;
3.50637	;0.700103	;17	;7.80635	;7.93096	;3.37069	;5.28703	;
3.50656	;0.700033	;17	;7.80649	;7.93138	;3.37097	;5.2872	;
3.50656	;0.700033	;17	;7.80649	;7.93138	;3.37097	;5.2872	;
3.50656	;0.700033	;17	;7.80649	;7.93138	;3.37097	;5.2872	;
3.50656	;0.700033	;17	;7.80649	;7.93138	;3.37097	;5.2872	;
3.50505	;0.700415	;17	;7.8137	;7.92804	;3.35414	;5.28726	;
3.50505	;0.700415	;17	;7.8137	;7.92804	;3.35414	;5.28726	;
3.50505	;0.700415	;17	;7.8137	;7.92804	;3.35414	;5.28726	;
3.50505	;0.700415	;17	;7.8137	;7.92804	;3.35414	;5.28726	;
3.50443	;0.700248	;17	;7.82033	;7.9247	;3.35428	;5.28758	;
3.50443	;0.700248	;17	;7.82033	;7.9247	;3.35428	;5.28758	;
3.50445	;0.700092	;17	;7.82255	;7.92472	;3.35428	;5.28787	;
3.50433	;0.700026	;17	;7.82329	;7.92537	;3.35408	;5.28778	;
3.50433	;0.700026	;17	;7.82329	;7.92537	;3.35408	;5.28778	;
3.50432	;0.700101	;17	;7.8231	;7.92486	;3.35408	;5.28705	;
3.50397	;0.700131	;17	;7.82243	;7.92419	;3.35401	;5.28704	;
3.50397	;0.700131	;17	;7.82243	;7.92419	;3.35401	;5.28704	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.70011	;17	;7.8223	;7.92495	;3.35407	;5.28705	;
3.50372	;0.700096	;17	;7.82229	;7.92496	;3.35407	;5.28705	;
3.50372	;0.700096	;17	;7.82229	;7.92496	;3.35407	;5.28705	;
