58	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
59	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
60	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
61	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
62	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
63	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
64	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
65	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
66	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
67	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
68	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
69	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
70	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
71	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
72	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
73	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
74	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
75	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
76	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
77	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
78	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
79	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
80	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
81	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
82	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
83	;3.58904	;0.785411	;17.03	;7.68003	;7.85082	;3.20216	;5.03198	;3.78653e+25
84	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
85	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
86	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
87	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
88	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
89	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
90	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
91	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
92	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
93	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
94	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
95	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
96	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
97	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
98	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
99	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
100	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
101	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
102	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
103	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
104	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
105	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
106	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
107	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
108	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
109	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
110	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
111	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
112	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
113	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
114	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
115	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
116	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
117	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
118	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
119	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
120	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
121	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
122	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
123	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
124	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
125	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
126	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
127	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
128	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
129	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
130	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
131	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
132	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
133	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
134	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
135	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
136	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
137	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
138	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
139	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
140	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
141	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
142	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
143	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
144	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
145	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
146	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
147	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
148	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
149	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25
150	;2.85011	;0.799111	;17.0271	;7.54551	;7.9572	;3.02459	;5.00091	;3.57923e+25

1	;2.82776	;0.797319	;19.0347	;7.60078	;7.85258	;2.90506	;5.03007	;4.49905e+25
2	;3.59348	;0.778985	;17.3354	;7.49865	;8.16229	;3.43472	;5.04801	;4.43997e+25
3	;3.59348	;0.778985	;17.3354	;7.49865	;8.16229	;3.43472	;5.04801	;4.43997e+25
4	;3.4962	;0.774811	;17.4626	;7.31348	;8.02213	;3.13065	;5.01678	;4.15559e+25
5	;3.4962	;0.774811	;17.4626	;7.31348	;8.02213	;3.13065	;5.01678	;4.15559e+25
6	;3.4962	;0.774811	;17.4626	;7.31348	;8.02213	;3.13065	;5.01678	;4.15559e+25
7	;3.4962	;0.774811	;17.4626	;7.31348	;8.02213	;3.13065	;5.01678	;4.15559e+25
8	;3.4962	;0.774811	;17.4626	;7.31348	;8.02213	;3.13065	;5.01678	;4.15559e+25
9	;3.43394	;0.799191	;17.4437	;7.70378	;8.07039	;3.28083	;5.04214	;4.11447e+25
10	;3.57823	;0.799983	;17.3872	;8.25571	;8.11924	;3.00123	;5.00205	;3.88919e+25
11	;3.57823	;0.799983	;17.3872	;8.25571	;8.11924	;3.00123	;5.00205	;3.88919e+25
12	;3.57823	;0.799983	;17.3872	;8.25571	;8.11924	;3.00123	;5.00205	;3.88919e+25
13	;3.57823	;0.799983	;17.3872	;8.25571	;8.11924	;3.00123	;5.00205	;3.88919e+25
14	;2.92429	;0.799693	;17.3806	;7.73094	;8.11977	;2.99831	;5.00268	;3.87856e+25
15	;2.92429	;0.799693	;17.3806	;7.73094	;8.11977	;2.99831	;5.00268	;3.87856e+25
16	;2.92429	;0.799693	;17.3806	;7.73094	;8.11977	;2.99831	;5.00268	;3.87856e+25
17	;2.92429	;0.799693	;17.3806	;7.73094	;8.11977	;2.99831	;5.00268	;3.87856e+25
18	;2.92429	;0.799693	;17.3806	;7.73094	;8.11977	;2.99831	;5.00268	;3.87856e+25
19	;2.92512	;0.799603	;17.3672	;7.73069	;8.11579	;2.99502	;5.00251	;3.86848e+25
20	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
21	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
22	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
23	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
24	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
25	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
26	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
27	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
28	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
29	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
30	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
31	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
32	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
33	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
34	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
35	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
36	;2.92557	;0.799314	;17.3598	;7.72798	;8.11563	;2.9966	;5.00079	;3.86022e+25
37	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
38	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
39	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
40	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
41	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
42	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
43	;2.95369	;0.796544	;17.3511	;7.47134	;8.00692	;2.94817	;5.00185	;3.77347e+25
44	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
45	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
46	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
47	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
48	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
49	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
50	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
51	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
52	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
53	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
54	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
55	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
56	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
57	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
58	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
59	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
60	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
61	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
62	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
63	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
64	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
65	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
66	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
67	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
68	;2.95288	;0.796522	;17.3328	;7.47467	;7.97829	;2.94385	;5.00234	;3.74126e+25
69	;2.98566	;0.794494	;17.2197	;7.50975	;7.95029	;3.0744	;5.00825	;3.73647e+25
70	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
71	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
72	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
73	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
74	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
75	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
76	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
77	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
78	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
79	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
80	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
81	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
82	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
83	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
84	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
85	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
86	;3.00664	;0.797236	;17.1049	;7.5139	;7.92208	;3.02381	;5.00199	;3.60131e+25
87	;3.00518	;0.79726	;17.0599	;7.51777	;7.92944	;3.03302	;5.00269	;3.59349e+25
88	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
89	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
90	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
91	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
92	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
93	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
94	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
95	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
96	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
97	;3.0059	;0.797428	;17.0855	;7.53306	;7.91563	;3.03365	;5.00316	;3.59302e+25
98	;3.00599	;0.797495	;17.0759	;7.53552	;7.91463	;3.03271	;5.00381	;3.59018e+25
99	;3.00599	;0.797495	;17.0759	;7.53552	;7.91463	;3.03271	;5.00381	;3.59018e+25
100	;3.00669	;0.797418	;17.0722	;7.53152	;7.90793	;3.03248	;5.00519	;3.5891e+25
101	;3.00706	;0.797448	;17.0658	;7.52948	;7.91157	;3.03177	;5.00335	;3.58148e+25
102	;3.00854	;0.797775	;17.065	;7.52743	;7.90819	;3.03272	;5.00432	;3.57944e+25
103	;3.00913	;0.79757	;17.0588	;7.52627	;7.90687	;3.03117	;5.00269	;3.57044e+25
104	;3.00913	;0.79757	;17.0588	;7.52627	;7.90687	;3.03117	;5.00269	;3.57044e+25
105	;3.00913	;0.79757	;17.0588	;7.52627	;7.90687	;3.03117	;5.00269	;3.57044e+25
106	;3.00935	;0.797697	;17.0663	;7.52712	;7.90286	;3.03075	;5.00149	;3.56387e+25
107	;3.00935	;0.797697	;17.0663	;7.52712	;7.90286	;3.03075	;5.00149	;3.56387e+25
108	;3.00963	;0.797809	;17.0705	;7.52821	;7.90609	;3.03068	;5.00015	;3.56185e+25
109	;3.00963	;0.797809	;17.0705	;7.52821	;7.90609	;3.03068	;5.00015	;3.56185e+25
110	;3.00963	;0.797809	;17.0705	;7.52821	;7.90609	;3.03068	;5.00015	;3.56185e+25
111	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
112	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
113	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
114	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
115	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
116	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
117	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
118	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
119	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
120	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
121	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
122	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
123	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
124	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
125	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
126	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
127	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
128	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
129	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
130	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
131	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
132	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
133	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
134	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
135	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
136	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
137	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
138	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
139	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
140	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
141	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
142	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
143	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
144	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
145	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
146	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
147	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
148	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
149	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25
150	;3.0101	;0.797815	;17.071	;7.52856	;7.90416	;3.03097	;5.00032	;3.5611e+25

1	;3.44603	;0.781208	;18.1932	;8.25426	;7.87139	;3.77119	;5.01991	;4.65364e+25
2	;2.81553	;0.788423	;17.0604	;8.02712	;7.99472	;3.73337	;5.00619	;4.02836e+25
3	;2.81553	;0.788423	;17.0604	;8.02712	;7.99472	;3.73337	;5.00619	;4.02836e+25
4	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
5	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
6	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
7	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
8	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
9	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
10	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
11	;2.65727	;0.79884	;17.3045	;8.01932	;7.85181	;3.27113	;5.03991	;3.8475e+25
12	;2.65321	;0.798586	;17.1798	;8.01781	;7.89059	;3.27187	;5.0301	;3.78833e+25
13	;2.65321	;0.798586	;17.1798	;8.01781	;7.89059	;3.27187	;5.0301	;3.78833e+25
14	;2.65313	;0.798644	;17.1622	;8.00803	;7.8922	;3.27476	;5.02471	;3.75888e+25
15	;2.6539	;0.799121	;17.1714	;8.01462	;7.88845	;3.27389	;5.02082	;3.73843e+25
16	;2.65698	;0.799863	;17.1885	;8.01384	;7.88043	;3.27471	;5.01846	;3.72191e+25
17	;2.65698	;0.799863	;17.1885	;8.01384	;7.88043	;3.27471	;5.01846	;3.72191e+25
18	;2.65752	;0.79999	;17.1742	;8.00927	;7.87078	;3.27726	;5.01061	;3.67349e+25
19	;2.65752	;0.79999	;17.1742	;8.00927	;7.87078	;3.27726	;5.01061	;3.67349e+25
20	;2.65752	;0.79999	;17.1742	;8.00927	;7.87078	;3.27726	;5.01061	;3.67349e+25
21	;2.65752	;0.79999	;17.1742	;8.00927	;7.87078	;3.27726	;5.01061	;3.67349e+25
22	;2.65752	;0.79999	;17.1742	;8.00927	;7.87078	;3.27726	;5.01061	;3.67349e+25
